ליגה,Code,Week Day,תאריך,מחזור,Time,Home Team,Home Team Code,Away Team,Away Team Code,Venue,Home Score,Away Score
לאומית,741757,יום שלישי,10-02-2026,20,18:30,מכבי רחובות,75,הפועל מגדל העמק-יזרעאל,2267,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741753,יום שלישי,10-02-2026,20,18:45,מ.כ עוטף דרום,12645,מכבי מעלה אדומים,3745,"מועצה אזורית אשכול, קיבוץ מגן",,
לאומית,741754,יום שלישי,10-02-2026,20,19:00,עירוני נהריה,26,הפועל אסטרל אילת,1278,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741752,יום שלישי,10-02-2026,20,19:00,א.ס רמה&quot;ש ירק השדה,585,הפועל חיפה נווה שאנן שובל,4153,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741759,יום שלישי,10-02-2026,20,19:15,מכבי גיא נתן חיפה,69,א.ס. עירוני אשקלון,920,"היכל הספורט רוממה, חיפה",,
לאומית,741758,יום שלישי,10-02-2026,20,19:30,מכבי מנדל פ&quot;ת,42,מ.ס צפת,4818,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741756,יום שישי,13-02-2026,20,12:30,אליצור שומרון,4083,מכבי אשדוד,7261,"ישיבת אמית, ברוכין",,
לאומית,741755,יום שישי,13-02-2026,20,12:45,א.ס. אשקלון-קרית גת,3043,אליצור יבנה,168,"רח' אבני החושן, קרית גת",,
לאומית,741765,יום שלישי,17-02-2026,21,18:30,הפועל מגדל העמק-יזרעאל,2267,אליצור שומרון,4083,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741763,יום שלישי,17-02-2026,21,18:45,א.ס. עירוני אשקלון,920,מכבי מנדל פ&quot;ת,42,"שד' בן גוריון 37, אשקלון",,
לאומית,741760,יום שלישי,17-02-2026,21,19:00,אליצור יבנה,168,עירוני נהריה,26,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741762,יום שלישי,17-02-2026,21,19:00,מכבי מעלה אדומים,3745,הפועל חיפה נווה שאנן שובל,4153,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741766,יום שלישי,17-02-2026,21,19:15,מכבי אשדוד,7261,א.ס. אשקלון-קרית גת,3043,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741764,יום שלישי,17-02-2026,21,19:30,מ.ס צפת,4818,מכבי רחובות,75,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741761,יום שישי,20-02-2026,21,12:45,הפועל אסטרל אילת,1278,מ.כ עוטף דרום,12645,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741767,יום שישי,20-02-2026,21,13:00,מכבי גיא נתן חיפה,69,א.ס רמה&quot;ש ירק השדה,585,"היכל הספורט רוממה, חיפה",,
לאומית,741774,יום שלישי,24-02-2026,22,18:30,מכבי רחובות,75,א.ס. עירוני אשקלון,920,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741770,יום שלישי,24-02-2026,22,18:30,מ.כ עוטף דרום,12645,אליצור יבנה,168,"מועצה אזורית אשכול, קיבוץ מגן",,
לאומית,741768,יום שלישי,24-02-2026,22,18:45,א.ס רמה&quot;ש ירק השדה,585,מכבי מעלה אדומים,3745,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741772,יום שלישי,24-02-2026,22,18:45,א.ס. אשקלון-קרית גת,3043,הפועל מגדל העמק-יזרעאל,2267,"רח' אבני החושן, קרית גת",,
לאומית,741771,יום שלישי,24-02-2026,22,19:00,עירוני נהריה,26,מכבי אשדוד,7261,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741769,יום שלישי,24-02-2026,22,19:00,הפועל חיפה נווה שאנן שובל,4153,הפועל אסטרל אילת,1278,"היכל הספורט רוממה, חיפה",,
לאומית,741773,יום שלישי,24-02-2026,22,19:15,אליצור שומרון,4083,מ.ס צפת,4818,"ישיבת אמית, ברוכין",,
לאומית,741775,יום שלישי,24-02-2026,22,19:30,מכבי מנדל פ&quot;ת,42,מכבי גיא נתן חיפה,69,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741779,יום שלישי,10-03-2026,23,18:30,הפועל אסטרל אילת,1278,מכבי מעלה אדומים,3745,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741780,יום שלישי,10-03-2026,23,18:45,מכבי גיא נתן חיפה,69,מכבי רחובות,75,"היכל הספורט רוממה, חיפה",,
לאומית,741777,יום שלישי,10-03-2026,23,18:45,מכבי אשדוד,7261,מ.כ עוטף דרום,12645,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741778,יום שלישי,10-03-2026,23,19:00,אליצור יבנה,168,הפועל חיפה נווה שאנן שובל,4153,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741781,יום שלישי,10-03-2026,23,19:00,א.ס. עירוני אשקלון,920,אליצור שומרון,4083,"שד' בן גוריון 37, אשקלון",,
לאומית,741776,יום שלישי,10-03-2026,23,19:15,הפועל מגדל העמק-יזרעאל,2267,עירוני נהריה,26,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741783,יום שלישי,10-03-2026,23,19:30,מכבי מנדל פ&quot;ת,42,א.ס רמה&quot;ש ירק השדה,585,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741782,יום שלישי,10-03-2026,23,19:30,מ.ס צפת,4818,א.ס. אשקלון-קרית גת,3043,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741791,יום שישי,13-03-2026,24,13:00,מכבי רחובות,75,מכבי מנדל פ&quot;ת,42,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741788,יום שישי,13-03-2026,24,13:15,עירוני נהריה,26,מ.ס צפת,4818,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741786,יום שני,16-03-2026,24,19:00,הפועל חיפה נווה שאנן שובל,4153,מכבי אשדוד,7261,"היכל הספורט רוממה, חיפה",,
לאומית,741787,יום שלישי,17-03-2026,24,18:30,מ.כ עוטף דרום,12645,הפועל מגדל העמק-יזרעאל,2267,"מועצה אזורית אשכול, קיבוץ מגן",,
לאומית,741789,יום שלישי,17-03-2026,24,18:45,א.ס. אשקלון-קרית גת,3043,א.ס. עירוני אשקלון,920,"רח' אבני החושן, קרית גת",,
לאומית,741784,יום שלישי,17-03-2026,24,19:00,א.ס רמה&quot;ש ירק השדה,585,הפועל אסטרל אילת,1278,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741790,יום שלישי,17-03-2026,24,19:00,אליצור שומרון,4083,מכבי גיא נתן חיפה,69,"ישיבת אמית, ברוכין",,
לאומית,741785,יום שלישי,17-03-2026,24,19:15,מכבי מעלה אדומים,3745,אליצור יבנה,168,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741795,יום שישי,20-03-2026,25,12:30,מכבי אשדוד,7261,מכבי מעלה אדומים,3745,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741794,יום שישי,20-03-2026,25,13:00,הפועל מגדל העמק-יזרעאל,2267,הפועל חיפה נווה שאנן שובל,4153,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741799,שבת,21-03-2026,25,20:00,מכבי רחובות,75,א.ס רמה&quot;ש ירק השדה,585,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741797,שבת,21-03-2026,25,20:45,מכבי מנדל פ&quot;ת,42,אליצור שומרון,4083,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741798,שבת,21-03-2026,25,20:45,מכבי גיא נתן חיפה,69,א.ס. אשקלון-קרית גת,3043,"היכל הספורט רוממה, חיפה",,
לאומית,741796,יום ראשון,22-03-2026,25,19:00,אליצור יבנה,168,הפועל אסטרל אילת,1278,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741792,יום ראשון,22-03-2026,25,19:00,א.ס. עירוני אשקלון,920,עירוני נהריה,26,"שד' בן גוריון 37, אשקלון",,
לאומית,741793,יום ראשון,22-03-2026,25,19:30,מ.ס צפת,4818,מ.כ עוטף דרום,12645,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741802,יום שלישי,24-03-2026,26,18:30,מכבי מעלה אדומים,3745,הפועל מגדל העמק-יזרעאל,2267,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741807,יום שלישי,24-03-2026,26,19:00,אליצור שומרון,4083,מכבי רחובות,75,"ישיבת אמית, ברוכין",,
לאומית,741806,יום שלישי,24-03-2026,26,19:15,א.ס. אשקלון-קרית גת,3043,מכבי מנדל פ&quot;ת,42,"רח' אבני החושן, קרית גת",,
לאומית,741801,יום רביעי,25-03-2026,26,19:00,הפועל אסטרל אילת,1278,מכבי אשדוד,7261,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741803,יום רביעי,25-03-2026,26,19:30,הפועל חיפה נווה שאנן שובל,4153,מ.ס צפת,4818,"היכל הספורט רוממה, חיפה",,
לאומית,741805,יום חמישי,26-03-2026,26,19:00,מכבי גיא נתן חיפה,69,עירוני נהריה,26,"היכל הספורט רוממה, חיפה",,
לאומית,741804,יום שישי,27-03-2026,26,13:30,א.ס. עירוני אשקלון,920,מ.כ עוטף דרום,12645,"שד' בן גוריון 37, אשקלון",,
לאומית,741800,יום שישי,27-03-2026,26,13:45,א.ס רמה&quot;ש ירק השדה,585,אליצור יבנה,168,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741814,יום שלישי,31-03-2026,27,17:30,מכבי רחובות,75,א.ס. אשקלון-קרית גת,3043,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741815,יום שלישי,31-03-2026,27,17:30,אליצור שומרון,4083,א.ס רמה&quot;ש ירק השדה,585,"ישיבת אמית, ברוכין",,
לאומית,741808,יום שלישי,31-03-2026,27,17:45,עירוני נהריה,26,מכבי מנדל פ&quot;ת,42,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741809,יום שלישי,31-03-2026,27,18:00,מכבי גיא נתן חיפה,69,מ.כ עוטף דרום,12645,"היכל הספורט רוממה, חיפה",,
לאומית,741812,יום שלישי,31-03-2026,27,18:00,הפועל מגדל העמק-יזרעאל,2267,הפועל אסטרל אילת,1278,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741813,יום שלישי,31-03-2026,27,18:30,מכבי אשדוד,7261,אליצור יבנה,168,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741811,יום שלישי,31-03-2026,27,18:45,מ.ס צפת,4818,מכבי מעלה אדומים,3745,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741810,יום רביעי,01-04-2026,27,19:00,הפועל חיפה נווה שאנן שובל,4153,א.ס. עירוני אשקלון,920,"היכל הספורט רוממה, חיפה",,
לאומית,741821,יום שישי,03-04-2026,28,13:30,מ.כ עוטף דרום,12645,מכבי מנדל פ&quot;ת,42,"מועצה אזורית אשכול, קיבוץ מגן",,
לאומית,741822,יום שישי,03-04-2026,28,13:45,עירוני נהריה,26,מכבי רחובות,75,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741816,יום ראשון,05-04-2026,28,19:00,א.ס רמה&quot;ש ירק השדה,585,מכבי אשדוד,7261,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741818,יום שני,06-04-2026,28,18:30,הפועל אסטרל אילת,1278,מ.ס צפת,4818,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741819,יום שני,06-04-2026,28,18:30,מכבי מעלה אדומים,3745,א.ס. עירוני אשקלון,920,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741817,יום שני,06-04-2026,28,18:45,אליצור יבנה,168,הפועל מגדל העמק-יזרעאל,2267,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741823,יום שני,06-04-2026,28,18:45,א.ס. אשקלון-קרית גת,3043,אליצור שומרון,4083,"רח' אבני החושן, קרית גת",,
לאומית,741820,יום שני,06-04-2026,28,19:00,הפועל חיפה נווה שאנן שובל,4153,מכבי גיא נתן חיפה,69,"היכל הספורט רוממה, חיפה",,
לאומית,741831,יום שישי,10-04-2026,29,13:30,א.ס. אשקלון-קרית גת,3043,א.ס רמה&quot;ש ירק השדה,585,"רח' אבני החושן, קרית גת",,
לאומית,741825,יום שישי,10-04-2026,29,14:00,מכבי רחובות,75,מ.כ עוטף דרום,12645,"אולם ברזילי, רח' יעקב רייפן 6, רחובות",,
לאומית,741824,יום שלישי,14-04-2026,29,18:30,אליצור שומרון,4083,עירוני נהריה,26,"ישיבת אמית, ברוכין",,
לאומית,741828,יום שלישי,14-04-2026,29,19:00,א.ס. עירוני אשקלון,920,הפועל אסטרל אילת,1278,"שד' בן גוריון 37, אשקלון",,
לאומית,741830,יום שלישי,14-04-2026,29,19:00,הפועל מגדל העמק-יזרעאל,2267,מכבי אשדוד,7261,"ביה""ס יערת העמק, מגדל העמק",,
לאומית,741827,יום שלישי,14-04-2026,29,19:15,מכבי גיא נתן חיפה,69,מכבי מעלה אדומים,3745,"היכל הספורט רוממה, חיפה",,
לאומית,741826,יום שלישי,14-04-2026,29,19:30,מכבי מנדל פ&quot;ת,42,הפועל חיפה נווה שאנן שובל,4153,"אולם רוזמרין, רח' בן גוריון 37, פתח תקווה",,
לאומית,741829,יום שלישי,14-04-2026,29,19:30,מ.ס צפת,4818,אליצור יבנה,168,"אולם הפיס, רח' ז'בוטינסקי 1, צפת",,
לאומית,741839,יום שישי,17-04-2026,30,13:00,עירוני נהריה,26,א.ס. אשקלון-קרית גת,3043,"היכל הספורט עין שרה, רח' הדבורנית 11, נהריה",,
לאומית,741834,יום שישי,17-04-2026,30,13:00,אליצור יבנה,168,א.ס. עירוני אשקלון,920,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
לאומית,741832,יום שישי,17-04-2026,30,13:00,א.ס רמה&quot;ש ירק השדה,585,הפועל מגדל העמק-יזרעאל,2267,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
לאומית,741835,יום שישי,17-04-2026,30,13:00,הפועל אסטרל אילת,1278,מכבי גיא נתן חיפה,69,"אולם בגין, רח' הספורטאים 1, אילת",,
לאומית,741836,יום שישי,17-04-2026,30,13:00,מכבי מעלה אדומים,3745,מכבי מנדל פ&quot;ת,42,"רח' דרך הגיא 5, מעלה אדומים",,
לאומית,741837,יום שישי,17-04-2026,30,13:00,הפועל חיפה נווה שאנן שובל,4153,מכבי רחובות,75,"היכל הספורט רוממה, חיפה",,
לאומית,741833,יום שישי,17-04-2026,30,13:00,מכבי אשדוד,7261,מ.ס צפת,4818,"מקיף ז', רובע סיטי, רח' העצמאות 62, אשדוד",,
לאומית,741838,יום שישי,17-04-2026,30,13:00,מ.כ עוטף דרום,12645,אליצור שומרון,4083,"מועצה אזורית אשכול, קיבוץ מגן",,
