player_name,team,games_played,games_started,min,pts,fgm,fga,fg_pct,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,ftm,fta,ft_pct,def,off,reb,ast,stl,to,pf,pfa,blk,blka,rate
יבגני חולודוב,מכבי מעלה אדומים,5,4,21.2,8.4,3.0,6.2,48.4,1.6,2.6,61.5,1.4,3.6,38.9,1.0,1.0,100.0,0.8,0.2,1.0,3.4,0.6,1.4,2.6,1.2,0.0,0.0,7.4
יהונתן זלאיט,"מכבי פ""ת",5,0,17.2,4.0,1.6,3.4,47.1,1.4,2.0,70.0,0.2,1.4,14.3,0.6,1.0,60.0,1.2,0.6,1.8,0.2,0.2,0.0,3.2,1.0,0.2,0.2,1.8
יהל פלג,הפועל מגדל העמק/יזרעאל,7,7,23.3,9.1,3.0,7.9,38.2,1.6,3.7,42.3,1.4,4.1,34.5,1.7,2.6,66.7,3.6,0.7,4.3,3.9,1.3,3.0,3.7,2.3,0.3,0.4,8.3
יהלי שושן,אליצור יבנה,6,0,4.3,1.8,0.7,1.5,44.4,0.2,0.5,33.3,0.5,1.0,50.0,0.0,0.0,0.0,0.5,0.0,0.5,0.3,0.2,0.2,0.8,0.0,0.0,0.0,1.0
יהלי שטיינהאור,הפועל מגדל העמק/יזרעאל,6,0,4.3,1.2,0.3,1.7,20.0,0.2,0.5,33.3,0.2,1.2,14.3,0.3,0.5,66.7,0.5,0.3,0.8,0.2,0.2,0.0,1.2,0.3,0.0,0.0,0.0
יובל בר,מ.ס צפת,7,1,15.3,3.1,1.4,4.1,34.5,1.3,2.7,47.4,0.1,1.4,10.0,0.1,0.7,20.0,2.3,0.6,2.9,1.7,0.6,1.7,3.7,1.3,0.3,0.0,1.1
יוגב אוחיון,עירוני נהריה,7,5,27.7,7.9,3.0,7.0,42.9,2.9,5.7,50.0,0.1,1.3,11.1,1.7,2.4,70.6,3.9,0.4,4.3,5.4,2.3,2.1,2.6,2.6,0.1,0.1,12.9
יוגב עובדיה,מכבי חיפה גיא נתן,7,0,12.9,2.3,0.7,4.3,16.7,0.1,1.3,11.1,0.6,3.0,19.0,0.3,0.4,66.7,1.1,0.1,1.3,1.6,0.4,1.0,1.6,0.9,0.0,0.1,0.0
יונתן אבולוף,אליצור שומרון,7,0,13.6,4.0,1.4,3.6,40.0,0.9,1.9,46.2,0.6,1.7,33.3,0.6,0.9,66.7,1.1,0.1,1.3,1.3,0.1,0.3,0.6,0.7,0.0,0.0,4.1
יונתן מור,אליצור שומרון,7,5,28.0,11.0,3.9,10.6,36.5,2.3,6.1,37.2,1.6,4.4,35.5,1.7,1.9,92.3,4.9,1.4,6.3,1.4,0.7,2.3,2.6,1.7,0.7,0.7,9.3
יונתן קלר,מ.כ עוטף דרום,7,3,17.1,6.3,2.3,6.3,36.4,1.6,3.9,40.7,0.7,2.4,29.4,1.0,1.0,100.0,1.3,0.7,2.0,1.0,0.4,1.6,1.0,1.1,0.0,0.1,4.1
יונתן רבינוביץ',אליצור שומרון,1,0,22.0,4.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,3.0,33.3,1.0,2.0,50.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,5.0
יותם הנקין,אליצור יבנה,1,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
יותם וסר,מכבי רחובות,2,0,2.5,1.5,0.5,1.0,50.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ים שפריר,מ.כ עוטף דרום,7,1,19.3,7.3,2.4,5.3,45.9,1.4,2.0,71.4,1.0,3.3,30.4,1.4,1.6,90.9,2.6,0.3,2.9,2.0,2.1,1.0,2.9,1.7,0.1,0.1,9.1
יניר בנימין,עירוני נהריה,7,2,20.6,11.0,4.3,9.6,44.8,2.7,5.0,54.3,1.6,4.6,34.4,0.9,1.1,75.0,1.4,0.3,1.7,1.7,0.9,0.7,2.9,1.1,0.1,0.6,6.9
יריב עמירם,אליצור יבנה,4,3,30.8,10.5,4.2,9.2,45.9,4.2,8.8,48.6,0.0,0.5,0.0,2.0,3.8,53.3,6.5,2.2,8.8,2.5,0.8,2.8,3.5,3.0,0.8,0.5,12.8
ישמעאל ג'ובא ליין,הפועל אסטרל אילת,2,2,31.0,16.0,6.5,10.5,61.9,5.0,9.0,55.6,1.5,1.5,100.0,1.5,2.5,60.0,4.0,3.5,7.5,2.0,1.5,2.0,4.0,4.5,1.5,0.0,22.0
ישמעאל ליין,הפועל אסטרל אילת,3,3,30.0,12.0,5.7,10.3,54.8,5.7,9.3,60.7,0.0,1.0,0.0,0.7,2.3,28.6,3.3,2.7,6.0,1.0,0.3,2.3,2.0,2.3,1.7,0.3,12.3
כריס קלארק,עירוני נהריה,2,2,30.5,15.5,6.0,9.5,63.2,3.5,5.5,63.6,2.5,4.0,62.5,1.0,1.5,66.7,12.0,1.5,13.5,5.5,2.5,3.0,3.0,3.0,0.0,0.0,30.0
כריסטיאן דיו ג'ונס,מכבי מעלה אדומים,5,5,26.4,11.4,5.0,10.4,48.1,4.8,9.6,50.0,0.2,0.8,25.0,1.2,2.2,54.5,4.6,0.6,5.2,2.8,1.0,2.4,1.6,2.0,0.8,0.4,12.4
ליעד משען,מ.כ עוטף דרום,2,0,8.5,2.5,1.0,2.5,40.0,0.5,1.5,33.3,0.5,1.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,-0.5
מאור נקרשביץ,מכבי קרית גת,7,5,17.3,3.6,1.3,4.0,32.1,1.1,2.3,50.0,0.1,1.7,8.3,0.9,1.4,60.0,2.7,0.4,3.1,0.6,0.4,0.9,1.7,1.1,0.0,0.3,2.7
מייקל גרין,מכבי קרית גת,7,7,33.0,19.3,6.6,18.4,35.7,3.9,9.9,39.1,2.7,8.6,31.7,3.4,3.7,92.3,3.0,0.3,3.3,6.4,2.0,2.6,3.4,5.3,0.0,1.6,16.6
מייקל הוליפלד,עירוני נהריה,5,5,26.0,13.2,5.4,7.6,71.1,5.4,7.6,71.1,0.0,0.0,0.0,2.4,4.4,54.5,7.4,3.8,11.2,0.0,1.2,2.6,2.8,5.6,1.4,0.0,23.0
מירון כץ,מכבי רחובות,4,0,4.5,0.5,0.2,1.2,20.0,0.2,0.2,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.5,0.0,0.0,0.0,-0.5
מקסים פוקסמן,הפועל מגדל העמק/יזרעאל,7,5,24.6,7.4,2.7,5.4,50.0,2.3,4.3,53.3,0.4,1.1,37.5,1.6,2.4,64.7,4.6,1.6,6.1,2.3,1.3,1.0,2.1,1.6,2.3,0.0,14.3
מקסים רומנוב,מכבי קרית גת,2,2,29.5,14.5,5.5,9.0,61.1,5.0,8.5,58.8,0.5,0.5,100.0,3.0,3.5,85.7,6.5,3.0,9.5,2.0,0.0,4.0,2.0,3.0,0.5,0.5,19.0
מרסלוס ארלנגטון,עירוני נהריה,2,2,30.0,21.5,7.0,15.0,46.7,6.0,12.5,48.0,1.0,2.5,40.0,6.5,8.0,81.2,6.5,4.5,11.0,1.5,2.0,2.0,3.0,7.0,0.0,1.5,27.0
מתן בן אקן,מכבי אשדוד,5,0,16.0,3.8,1.4,5.2,26.9,0.4,1.2,33.3,1.0,4.0,25.0,0.0,0.8,0.0,1.4,0.4,1.8,0.4,1.2,0.2,1.8,0.6,0.0,0.4,0.8
מתן חכמו,אליצור שומרון,7,4,23.7,5.4,2.3,5.4,42.1,1.7,4.1,41.4,0.6,1.3,44.4,0.3,0.9,33.3,2.0,0.4,2.4,2.1,1.1,2.6,4.1,1.4,0.1,0.1,2.0
מתן שטרייט,מ.כ עוטף דרום,5,0,5.0,1.0,0.4,0.8,50.0,0.2,0.4,50.0,0.2,0.4,50.0,0.0,0.0,0.0,0.4,0.2,0.6,0.2,0.2,0.0,1.2,0.0,0.0,0.2,0.2
נאור שרון,מכבי חיפה גיא נתן,7,7,33.6,10.1,3.6,10.1,35.2,2.1,5.6,38.5,1.4,4.6,31.2,1.6,1.6,100.0,3.7,0.1,3.9,7.4,0.9,3.9,1.3,1.9,0.0,0.3,12.1
נבו זומרפלד,מ.כ עוטף דרום,6,4,17.8,4.5,1.7,4.5,37.0,0.8,2.0,41.7,0.8,2.5,33.3,0.3,0.7,50.0,2.3,0.8,3.2,4.0,0.8,1.7,2.8,0.2,0.3,0.0,5.3
נווה מינץ,מכבי חיפה גיא נתן,6,1,14.2,4.8,2.2,4.0,54.2,2.2,3.8,56.5,0.0,0.2,0.0,0.5,1.0,50.0,2.3,1.7,4.0,0.5,0.3,0.3,2.2,1.5,0.2,0.3,6.2
נועם אקריש,מ.ס צפת,7,7,23.6,8.4,3.0,7.9,38.2,1.0,3.0,33.3,2.0,4.9,41.2,0.4,0.6,75.0,3.9,1.7,5.6,1.6,0.6,1.3,3.3,0.4,0.1,0.1,6.9
נועם יעקובי,מכבי אשדוד,7,0,14.1,6.3,1.9,4.9,38.2,1.3,2.9,45.0,0.6,2.0,28.6,2.0,3.0,66.7,1.3,0.4,1.7,1.7,0.4,1.4,1.9,2.9,0.0,0.0,5.7
נועם ניסן,מכבי קרית גת,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ניב אבידן,הפועל אסטרל אילת,3,0,2.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.0,0.0,0.3,0.0,0.3,0.0,0.7
ניב בלול,מכבי קרית גת,7,2,19.9,4.4,1.9,4.0,46.4,1.1,2.3,50.0,0.7,1.7,41.7,0.0,0.0,0.0,2.1,0.7,2.9,0.9,0.3,0.6,2.9,0.4,0.1,0.1,3.3
ניב למפרט,הפועל מגדל העמק/יזרעאל,7,2,16.3,7.7,3.0,6.3,47.7,2.3,3.6,64.0,0.7,2.7,26.3,1.0,1.7,58.3,2.6,0.9,3.4,2.9,0.9,1.6,2.6,1.7,0.3,0.0,8.7
ניב פילוסוף,"מכבי פ""ת",6,3,13.2,3.8,1.3,4.0,33.3,0.7,1.0,66.7,0.7,3.0,22.2,0.5,0.5,100.0,0.7,0.7,1.3,0.0,0.3,0.5,1.2,1.2,0.0,0.0,2.3
ניקולס אסתרזון,מכבי אשדוד,3,0,4.0,0.7,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,1.3,0.0,0.3,0.0,0.0,0.3
ניתאי טפרברג,מכבי חיפה גיא נתן,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ניתאי רוזנברג,הפועל מגדל העמק/יזרעאל,7,4,20.7,4.9,1.3,5.4,23.7,0.6,2.0,28.6,0.7,3.4,20.8,1.6,2.4,64.7,1.7,1.3,3.0,1.1,0.4,1.7,2.0,1.4,0.3,0.0,2.4
נעם נאור,"מכבי פ""ת",6,0,10.3,3.3,1.0,3.0,33.3,0.8,1.5,55.6,0.2,1.5,11.1,1.2,1.3,87.5,1.2,0.2,1.3,1.2,0.5,0.8,1.3,1.2,0.0,0.3,2.7
סי ג'יי ווקר,אליצור יבנה,7,7,34.3,21.6,8.6,16.0,53.6,8.1,14.7,55.3,0.4,1.3,33.3,4.0,6.0,66.7,7.6,4.0,11.6,2.1,1.6,2.1,2.9,4.6,1.4,0.4,28.0
סמאג' טיל,מכבי רחובות,3,1,20.7,10.3,3.7,10.3,35.5,3.0,7.3,40.9,0.7,3.0,22.2,2.3,4.0,58.3,1.3,0.7,2.0,2.7,2.7,1.7,2.7,2.3,0.0,1.7,5.7
עדי כהן סבן,מכבי מעלה אדומים,5,1,23.4,8.8,3.8,6.4,59.4,3.8,6.0,63.3,0.0,0.4,0.0,1.2,2.0,60.0,1.8,0.4,2.2,3.4,2.4,2.6,2.4,2.0,0.2,0.4,10.2
עוז חולי,אליצור יבנה,7,7,29.0,17.0,6.4,14.1,45.5,4.9,9.3,52.3,1.6,4.9,32.4,2.6,4.1,62.1,3.7,0.6,4.3,3.0,2.1,2.4,2.3,3.6,0.3,1.3,15.0
עוז לביא,א.ס. עירוני אשקלון,7,5,23.4,10.1,3.6,6.9,52.1,2.9,4.7,60.6,0.7,2.1,33.3,2.3,3.0,76.2,1.7,1.6,3.3,0.9,1.0,1.1,2.6,3.0,0.1,0.6,10.1
עומר אל על,אליצור יבנה,3,0,6.7,1.3,0.7,2.0,33.3,0.7,1.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,1.0,0.3,1.0,1.0,0.3,0.0,0.0,0.7
עומר בן דוד,עירוני נהריה,7,2,25.1,12.9,4.3,9.4,45.5,2.7,5.4,50.0,1.6,4.0,39.3,2.7,3.4,79.2,3.0,0.4,3.4,3.9,1.1,2.0,2.0,3.0,0.0,0.6,13.9
עומר דרגושנסקי,אליצור שומרון,6,0,11.5,3.5,0.8,3.2,26.3,0.2,1.2,14.3,0.7,2.0,33.3,1.2,2.0,58.3,0.7,0.2,0.8,1.7,0.5,0.5,1.0,1.3,0.0,0.2,3.0
עומר לוי,"א.ס רמה""ש ירק השדה",3,0,5.7,1.7,0.7,1.7,40.0,0.3,0.7,50.0,0.3,1.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,1.7
עומר פולג,א.ס. עירוני אשקלון,7,3,28.6,16.3,6.1,12.3,50.0,4.6,9.0,50.8,1.6,3.3,47.8,2.4,3.1,77.3,3.7,0.6,4.3,5.3,2.1,2.4,2.7,4.0,0.0,0.7,19.1
עידו דוידי,עירוני נהריה,6,3,12.7,2.3,0.8,2.7,31.3,0.3,0.8,40.0,0.5,1.8,27.3,0.2,0.3,50.0,1.3,0.0,1.3,1.7,0.2,0.7,0.8,0.5,0.0,0.2,2.3
עידו הראל,הפועל אסטרל אילת,4,0,8.0,1.5,0.5,2.2,22.2,0.0,0.5,0.0,0.5,1.8,28.6,0.0,0.0,0.0,0.2,0.2,0.5,0.5,0.2,0.0,2.0,0.0,0.0,0.0,-1.0
עידו פליישר,א.ס. עירוני אשקלון,7,7,18.7,4.9,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,0.9,1.4,60.0,4.0,3.0,7.0,0.7,0.6,2.1,2.4,1.4,1.0,0.1,7.3
עידו רוימי,הפועל נווה שאנן חיפה,7,6,26.9,12.9,4.3,9.6,44.8,2.1,4.0,53.6,2.1,5.6,38.5,2.1,2.9,75.0,1.9,0.7,2.6,2.3,0.9,1.4,3.0,2.6,0.0,0.3,10.4
עידן אברהם,אליצור יבנה,7,1,10.3,0.7,0.3,1.0,28.6,0.3,0.9,33.3,0.0,0.1,0.0,0.1,0.3,50.0,2.0,1.1,3.1,0.7,0.7,0.4,2.0,0.6,0.9,0.1,3.3
עידן אלבר,הפועל מגדל העמק/יזרעאל,7,0,27.9,18.7,6.0,13.0,46.2,4.0,7.9,50.9,2.0,5.1,38.9,4.7,6.4,73.3,4.1,1.9,6.0,3.6,0.6,2.4,1.4,4.7,0.0,0.7,20.3
עילי שאול,מ.כ עוטף דרום,7,7,27.1,10.7,3.3,8.9,37.1,2.4,5.1,47.2,0.9,3.7,23.1,3.3,4.0,82.1,3.1,0.3,3.4,5.9,1.4,2.9,1.4,3.7,0.0,0.6,14.0
עמיעד ינאי,מכבי מעלה אדומים,1,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
עמית אהרוני,מכבי רחובות,6,6,28.3,6.2,2.0,6.2,32.4,1.3,2.7,50.0,0.7,3.5,19.0,1.5,1.8,81.8,2.2,0.2,2.3,7.3,1.7,1.8,1.8,3.0,0.0,0.3,12.0
עמית ביר כץ,"א.ס רמה""ש ירק השדה",7,7,24.4,9.9,4.6,7.3,62.7,4.6,7.1,64.0,0.0,0.1,0.0,0.7,1.7,41.7,3.0,2.3,5.3,1.3,0.3,1.1,2.9,1.4,0.1,0.3,10.3
עמית זיס,א.ס. עירוני אשקלון,6,0,11.5,1.7,0.5,1.8,27.3,0.5,1.7,30.0,0.0,0.2,0.0,0.7,1.2,57.1,1.7,1.3,3.0,1.2,0.7,0.8,1.5,1.3,0.0,0.0,3.7
עמית מנחם,מכבי רחובות,6,2,22.5,11.2,4.2,8.5,49.0,2.8,5.7,50.0,1.3,2.8,47.1,1.5,2.3,64.3,4.7,1.8,6.5,6.7,2.5,3.7,3.5,2.7,0.0,0.8,16.3
עמית סנקר,א.ס. עירוני אשקלון,7,5,26.0,8.1,2.7,5.3,51.4,0.4,0.6,75.0,2.3,4.7,48.5,0.4,0.6,75.0,1.3,0.6,1.9,1.4,0.0,0.7,2.7,1.0,0.0,0.0,6.3
עמית ראובן,מכבי אשדוד,7,7,24.9,13.1,4.9,9.6,50.7,2.7,4.7,57.6,2.1,4.9,44.1,1.3,1.7,75.0,1.4,0.3,1.7,4.6,1.1,2.3,3.1,2.6,0.0,0.1,12.4
עמית שדה,מכבי קרית גת,4,0,21.0,8.8,2.2,7.8,29.0,1.8,4.5,38.9,0.5,3.2,15.4,3.8,4.5,83.3,2.5,0.2,2.8,2.5,0.5,2.8,1.2,3.2,0.0,0.8,6.8
עמרי שלף,מ.כ עוטף דרום,7,6,25.4,11.9,3.4,7.9,43.6,1.0,2.6,38.9,2.4,5.3,45.9,2.6,3.6,72.0,1.6,0.7,2.3,0.4,0.7,0.6,2.3,2.0,0.3,0.3,9.0
פול דלייני,אליצור שומרון,7,2,24.6,8.9,3.1,6.7,46.8,2.6,5.0,51.4,0.6,1.7,33.3,2.0,2.9,70.0,2.7,1.7,4.4,2.7,0.4,1.6,2.6,2.9,0.3,0.6,10.4
צוף בן משה,הפועל אסטרל אילת,5,0,25.8,9.2,3.2,9.4,34.0,1.8,4.0,45.0,1.4,5.4,25.9,1.4,2.0,70.0,3.4,1.6,5.0,1.4,1.4,1.2,2.4,2.0,0.0,0.2,8.2
צחי יתאח,מ.ס צפת,4,0,7.8,2.0,0.5,0.8,66.7,0.5,0.8,66.7,0.0,0.0,0.0,1.0,1.2,80.0,2.5,1.0,3.5,0.0,0.5,1.0,2.2,1.0,0.8,0.0,4.0
קורן ז'ורנו,"מכבי פ""ת",6,6,32.3,14.0,4.5,11.5,39.1,1.5,3.0,50.0,3.0,8.5,35.3,2.0,2.5,80.0,4.2,0.7,4.8,5.8,2.0,1.8,3.2,3.7,0.0,0.5,17.3
קורן משה,מכבי חיפה גיא נתן,7,4,15.7,6.1,2.0,3.6,56.0,2.0,3.6,56.0,0.0,0.0,0.0,2.1,2.6,83.3,2.7,1.9,4.6,0.4,0.0,0.9,2.1,1.9,0.0,0.1,7.9
קיירי בראון,אליצור יבנה,5,5,31.0,7.2,2.6,8.8,29.5,1.4,4.6,30.4,1.2,4.2,28.6,0.8,1.2,66.7,2.4,0.2,2.6,3.4,1.8,2.0,2.4,1.8,0.4,0.2,6.0
קינדל היל,מ.כ עוטף דרום,7,7,31.3,14.6,4.7,11.7,40.2,3.9,9.0,42.9,0.9,2.7,31.6,4.3,6.4,66.7,5.6,3.0,8.6,2.9,1.0,2.7,2.6,5.1,1.0,0.3,18.4
קלארק רוזנברג,מכבי קרית גת,4,3,21.5,5.5,1.8,7.2,24.1,1.0,3.8,26.7,0.8,3.5,21.4,1.2,2.2,55.6,2.2,0.8,3.0,1.8,1.8,1.0,2.0,1.8,0.0,0.0,4.2
ראיין טוראל,הפועל נווה שאנן חיפה,1,0,16.0,6.0,2.0,6.0,33.3,0.0,1.0,0.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
ראיין טוראל,עירוני נהריה,5,2,22.4,8.8,3.8,8.2,46.3,3.0,5.0,60.0,0.8,3.2,25.0,0.4,0.6,66.7,2.0,1.6,3.6,1.2,0.2,0.2,3.0,1.4,0.0,0.2,7.2
רביב פיטשון,מכבי אשדוד,7,0,13.3,3.7,1.3,3.9,33.3,1.0,2.6,38.9,0.3,1.3,22.2,0.9,0.9,100.0,2.3,1.0,3.3,3.9,0.3,1.7,2.6,0.9,0.0,0.1,5.0
רוברט טרנר,מכבי אשדוד,6,6,30.8,22.3,8.0,15.3,52.2,6.2,9.2,67.3,1.8,6.2,29.7,4.5,5.5,81.8,2.3,1.8,4.2,6.5,1.7,1.2,1.5,4.2,0.2,0.0,28.0
רוברט יוג'ין טרנר,מכבי אשדוד,1,1,39.0,26.0,11.0,21.0,52.4,7.0,11.0,63.6,4.0,10.0,40.0,0.0,0.0,0.0,3.0,1.0,4.0,10.0,3.0,2.0,2.0,3.0,0.0,0.0,32.0
רום כיטכס,מכבי מעלה אדומים,5,5,23.0,9.0,3.8,6.6,57.6,2.8,3.4,82.4,1.0,3.2,31.2,0.4,0.8,50.0,3.6,0.2,3.8,1.2,0.8,1.4,2.6,2.2,0.0,0.0,9.8
רום מיטב,הפועל נווה שאנן חיפה,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
רון יצחק כהן,א.ס. עירוני אשקלון,3,3,26.3,16.3,6.3,11.3,55.9,5.0,8.7,57.7,1.3,2.7,50.0,2.3,2.3,100.0,2.0,1.3,3.3,5.0,1.3,3.0,3.7,3.7,0.0,0.0,18.0
רון כהן,א.ס. עירוני אשקלון,4,2,19.5,6.5,2.8,7.0,39.3,2.5,5.2,47.6,0.2,1.8,14.3,0.8,1.2,60.0,2.0,0.0,2.0,3.2,1.8,2.2,3.0,2.0,0.0,0.0,5.5
רועי אבנרי,"א.ס רמה""ש ירק השדה",7,0,19.1,7.6,2.1,5.6,38.5,1.3,1.9,69.2,0.9,3.7,23.1,2.4,2.9,85.0,3.4,1.0,4.4,1.0,0.3,1.3,3.4,1.7,0.3,0.4,6.3
רועי בכר,אליצור שומרון,7,7,25.7,12.7,4.6,8.7,52.5,1.7,3.6,48.0,2.9,5.1,55.6,0.7,1.3,55.6,2.6,0.4,3.0,1.1,0.6,0.9,3.6,1.3,0.0,0.1,9.4
רותם לוינשטיין,הפועל נווה שאנן חיפה,7,0,7.4,0.4,0.1,1.1,12.5,0.0,0.0,0.0,0.1,1.1,12.5,0.0,0.0,0.0,0.3,0.1,0.4,0.3,0.1,0.1,1.4,0.1,0.0,0.0,-1.1
רותם עובדיה,הפועל נווה שאנן חיפה,3,0,5.0,0.7,0.0,1.7,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.7,0.7,100.0,0.3,0.0,0.3,0.3,0.0,0.3,1.0,0.3,0.0,0.3,-1.7
רז מור,מ.ס צפת,7,2,22.3,7.1,2.6,7.4,34.6,1.4,3.6,40.0,1.1,3.9,29.6,0.9,1.1,75.0,0.9,0.3,1.1,3.7,0.4,1.4,1.6,1.7,0.0,0.4,5.6
רזיאל חיון,מכבי חיפה גיא נתן,6,3,16.7,5.3,1.8,5.2,35.5,0.8,2.2,38.5,1.0,3.0,33.3,0.7,0.7,100.0,1.5,0.2,1.7,1.0,0.7,0.8,2.0,1.3,0.0,0.2,3.7
ריצ'ארד פאק,מ.כ עוטף דרום,1,1,29.0,26.0,7.0,14.0,50.0,7.0,12.0,58.3,0.0,2.0,0.0,12.0,16.0,75.0,3.0,0.0,3.0,4.0,0.0,3.0,2.0,10.0,0.0,0.0,27.0
ריקי פאק,מ.כ עוטף דרום,3,3,31.3,23.3,7.3,13.7,53.7,6.7,11.7,57.1,0.7,2.0,33.3,8.0,8.7,92.3,2.3,1.3,3.7,2.3,1.7,1.7,2.0,8.3,0.0,1.3,27.3
רני בלגה,"א.ס רמה""ש ירק השדה",7,4,22.9,9.3,2.9,7.6,37.7,2.4,4.9,50.0,0.4,2.7,15.8,3.1,4.4,71.0,2.4,0.7,3.1,3.4,1.0,2.7,2.7,4.1,0.1,0.3,9.4
שגיב גורמן,"מכבי פ""ת",3,1,19.0,3.3,1.3,4.0,33.3,0.7,1.7,40.0,0.7,2.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,1.3,2.7,0.0,0.0,0.3,-1.7
שגיב דוד,אליצור יבנה,3,3,27.3,3.3,1.0,4.0,25.0,0.0,0.3,0.0,1.0,3.7,27.3,0.3,0.7,50.0,3.0,0.7,3.7,4.0,1.3,0.7,1.7,0.7,1.3,0.0,8.7
שוהם גת,הפועל נווה שאנן חיפה,7,5,27.1,9.9,3.1,8.0,39.3,1.1,3.3,34.8,2.0,4.7,42.4,1.6,2.0,78.6,3.0,0.4,3.4,6.3,0.3,2.0,2.6,2.0,0.1,0.1,12.0
שון דליד,אליצור שומרון,6,3,7.2,1.5,0.7,1.8,36.4,0.7,1.3,50.0,0.0,0.5,0.0,0.2,0.3,50.0,0.5,0.0,0.5,0.2,0.5,0.2,1.3,1.2,0.3,0.2,1.2
שחר שלמון,מכבי אשדוד,7,0,17.7,5.3,1.7,4.9,35.3,1.1,2.4,47.1,0.6,2.4,23.5,1.3,1.7,75.0,1.9,1.6,3.4,0.6,1.1,0.3,2.6,1.6,0.0,0.0,5.6
שי כהן,מכבי קרית גת,3,0,5.0,1.3,0.3,1.0,33.3,0.0,0.0,0.0,0.3,1.0,33.3,0.3,1.0,33.3,0.0,0.3,0.3,0.0,0.7,0.7,0.7,0.3,0.0,0.0,0.0
שלו ז'אן,"מכבי פ""ת",4,0,4.8,0.8,0.2,0.8,33.3,0.0,0.2,0.0,0.2,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,1.0,0.0,0.0,0.0,-1.0
שלו מוריוסף,מ.ס צפת,3,0,6.3,2.3,0.3,3.7,9.1,0.0,1.3,0.0,0.3,2.3,14.3,1.3,1.3,100.0,0.3,0.3,0.7,1.3,0.3,1.0,0.7,1.7,0.0,0.0,1.3
שליו מרדכי זן,"מכבי פ""ת",2,0,7.0,3.0,1.0,1.5,66.7,1.0,1.5,66.7,0.0,0.0,0.0,1.0,1.0,100.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5
תומר כהן,עירוני נהריה,7,2,18.3,6.1,2.0,5.1,38.9,1.0,2.6,38.9,1.0,2.6,38.9,1.1,1.3,88.9,1.3,0.7,2.0,1.1,0.4,1.0,1.1,1.0,0.1,0.0,5.4
תומר לוינסון,עירוני נהריה,7,6,27.1,12.4,4.6,10.4,43.8,3.0,6.9,43.8,1.6,3.6,44.0,1.7,2.9,60.0,4.0,2.0,6.0,1.6,0.4,2.0,1.1,3.0,0.0,0.3,13.0
תומר פורת,הפועל אסטרל אילת,5,5,25.8,10.0,3.4,7.4,45.9,2.6,5.4,48.1,0.8,2.0,40.0,2.4,3.2,75.0,2.8,1.8,4.6,1.8,0.4,0.6,3.2,3.2,0.0,0.0,11.2
